X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.0957899081992,38.9170456333034,26014323,38.917036,-77.095782,48th Pl & MacArthur Blvd NW,classic,533,active,2022/03/25 06:24:29+00,14,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0335128158722,38.9694993195933,26014324,38.969489,-77.033509,14th & Luzon St NW,classic,534,active,2022/03/25 08:29:28+00,17,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0060756741362,38.8768984228325,26014325,38.876893,-77.006072,1st & M St SE,classic,535,active,2022/03/25 09:45:09+00,3,0,16,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0160576950065,38.7826418974218,26014326,38.782633,-77.016059,Fleet St & Waterfront St,classic,536,active,2022/03/24 04:59:43+00,12,0,3,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-77.0010268326742,38.7987592412549,26014327,38.798749,-77.00103,Oxon Hill Park & Ride,classic,537,active,2022/03/24 04:59:35+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-77.0282472420672,38.9313326459188,26014328,38.931322,-77.028247,11th & Park Rd NW,classic,538,active,2022/03/25 09:55:59+00,7,0,8,1,4,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0007398462639,38.8767544442732,26014329,38.876751,-77.000736,4th & M St SE,classic,539,active,2022/03/25 10:25:33+00,1,0,18,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0215514470697,38.9479723922277,26014330,38.947962,-77.02155,Kansas Ave & Sherman Cr NW,classic,540,active,2022/03/25 09:40:03+00,15,0,1,0,3,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.3354301750091,38.9447185774493,26014331,38.944707,-77.335425,Campus Commons,classic,541,active,2022/03/24 04:59:42+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.2266421651678,38.9275580124575,26014332,38.92755,-77.226644,Park Run & Onyx Dr,classic,542,active,2022/03/25 07:40:52+00,11,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.0213994175869,38.902678594418,26014333,38.902674,-77.021392,7th & K St NW,classic,543,active,2022/03/25 10:26:26+00,9,0,9,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0124485842385,38.8762222874837,26014334,38.876211,-77.012443,King Greenleaf Rec Center,classic,544,active,2022/03/25 10:26:53+00,8,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9868126503982,38.9074542372649,26014335,38.907444,-76.986813,Montello Ave & Holbrook Terr NE,classic,545,active,2022/03/25 09:36:41+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0116222338188,38.8971128095495,26014336,38.897108,-77.011616,New Jersey Ave & F St NW,classic,546,active,2022/03/25 10:23:53+00,21,0,10,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,33,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9786284283634,38.9019399150148,26014337,38.901935,-76.978627,Maryland Ave & 17th St NE,classic,547,active,2022/03/25 10:19:56+00,14,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9982732248956,38.8929425006527,26014338,38.892934,-76.998273,Massachusetts Ave & 6th St NE,classic,548,active,2022/03/25 10:10:37+00,10,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0518385269794,38.9233972443062,26014339,38.923389,-77.051833,Woodley Park Metro / Calvert St & Connecticut Ave NW,classic,549,active,2022/03/25 10:12:28+00,20,0,2,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.2081333767029,38.9240071210264,26014340,38.924002,-77.208127,McLean Metro,classic,550,active,2022/03/24 04:59:43+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-76.9832272760669,38.9063097172754,26014341,38.906299,-76.983221,Trinidad Rec Center,classic,551,active,2022/03/25 06:39:06+00,18,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9796325865095,38.8978142651687,26014342,38.897808,-76.979634,Rosedale Rec Center,classic,552,active,2022/03/25 10:14:05+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9914731022418,38.8859156680802,26014343,38.885908,-76.991476,11th & C St SE,classic,553,active,2022/03/25 09:09:21+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.012807847051,38.9516040127932,26014344,38.951596,-77.012808,New Hampshire & Gallatin St NW,classic,554,active,2022/03/25 09:29:46+00,15,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9831517076957,38.8357468663685,26014345,38.835737,-76.983144,United Medical Center,classic,555,active,2022/03/25 09:54:29+00,7,0,12,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0418331900804,38.9112760383946,26014346,38.911268,-77.041829,18th & New Hampshire Ave NW,classic,556,active,2022/03/25 10:20:00+00,9,0,7,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.2282979970467,38.8828101669474,26014347,38.8828,-77.2283,Dunn Loring Metro,classic,560,active,2022/03/25 04:56:03+00,16,0,3,3,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-76.946363064545,38.9593665468769,26014348,38.959361,-76.946361,Oglethorpe St & 42nd Ave,classic,561,active,2022/03/24 15:17:21+00,3,0,12,3,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.9753065610877,38.8401145713039,26014349,38.840107,-76.9753,Southern Ave Metro,classic,562,active,2022/03/24 04:59:36+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.9595073215722,38.9546064655366,26014350,38.9546,-76.9595,Queens Chapel & Hamilton St,classic,563,active,2022/03/25 08:08:30+00,8,0,6,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.9522019017527,38.9755118571134,26014351,38.975505,-76.952199,Northwestern High School,classic,564,active,2022/03/24 15:39:59+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.9952246446623,38.974215332962,26014352,38.974205,-76.995227,New Hampshire Ave & East-West Hwy,classic,565,active,2022/03/24 17:37:01+00,12,0,2,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.9550521548354,38.9392817490191,26014353,38.939271,-76.955047,Rhode Island Ave & 39th St / Brentwood Arts Exchange,classic,566,active,2022/03/24 17:54:14+00,1,0,14,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.98070753236,38.9725112830385,26014354,38.9725,-76.9807,Riggs Rd & East West Hwy,classic,567,active,2022/03/24 04:59:35+00,9,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-77.0026038858076,38.7968043698245,26014355,38.7968,-77.0026,Tanger Outlets,classic,568,active,2022/03/24 11:49:46+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.9959293087872,38.9617479495514,26014356,38.961737,-76.995922,Chillum Rd & Riggs Rd / Riggs Plaza,classic,569,active,2022/03/25 06:08:37+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.9492977756373,38.9698084200216,26014357,38.9698,-76.9493,Hyattsville Library / Adelphi Rd & Toledo Rd,classic,570,active,2022/03/24 15:32:31+00,5,0,9,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-77.1926865466366,38.8964229766382,26014358,38.896419,-77.192688,Meridian High School / Haycock Rd & Leesburg Pike,classic,571,active,2022/03/25 08:03:17+00,6,0,6,3,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/03/25 10:27:45+00,,"Falls Church, VA"
-77.1700367420288,38.8827563762186,26014359,38.882746,-77.170032,State Theatre / Park Pl & N Washington St,classic,572,active,2022/03/25 08:16:09+00,10,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/03/25 10:27:45+00,,"Falls Church, VA"
-77.1798360087613,38.8883809575412,26014360,38.88837,-77.179832,N Oak St & W Broad St,classic,573,active,2022/03/25 07:50:46+00,2,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/03/25 10:27:45+00,,"Falls Church, VA"
-77.1769981262879,38.8874123855861,26014361,38.887403,-77.176992,Pennsylvania Ave & Park Ave,classic,574,active,2022/03/24 04:59:38+00,8,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/03/25 10:27:45+00,,"Falls Church, VA"
-77.1718987114136,38.88061865852,26014362,38.880612,-77.171891,E Fairfax St & S Washington St,classic,575,active,2022/03/24 16:08:09+00,1,0,11,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/03/25 10:27:45+00,,"Falls Church, VA"
-77.1539602366137,38.8780943049492,26014363,38.878085,-77.153953,N Roosevelt St & Roosevelt Blvd,classic,576,active,2022/03/24 04:59:45+00,9,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/03/25 10:27:45+00,,"Falls Church, VA"
-77.1734388118401,38.8836071720058,26014364,38.883601,-77.173438,W Broad St & Little Falls St,classic,577,active,2022/03/24 04:59:37+00,1,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/03/25 10:27:45+00,,"Falls Church, VA"
-77.1784081527058,38.8797260720607,26014365,38.87972,-77.178408,S Maple Ave & S Washington St,classic,578,active,2022/03/24 16:53:10+00,0,0,12,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/03/25 10:27:45+00,,"Falls Church, VA"
-77.1736046405826,38.8854446394839,26014366,38.885434,-77.173605,Falls Church City Hall / Park Ave & Little Falls St,classic,579,active,2022/03/24 04:59:44+00,9,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/03/25 10:27:45+00,,"Falls Church, VA"
-77.1669200630083,38.8856255434811,26014367,38.885621,-77.166917,W Columbia St & N Washington St,classic,580,active,2022/03/25 08:10:10+00,12,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/03/25 10:27:45+00,,"Falls Church, VA"
-77.1887077221266,38.9001048918593,26014368,38.9001,-77.1887,West Falls Church Metro,classic,581,active,2022/03/24 13:06:00+00,13,0,6,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.2156313205246,38.9285067059609,26014369,38.928502,-77.215624,Jones Branch Drive & Scotts Crossing Rd,classic,582,active,2022/03/24 04:59:45+00,6,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.0235073362982,38.9321354348697,26014370,38.932128,-77.0235,Georgia Ave & Morton St NW,classic,583,active,2022/03/25 08:56:06+00,18,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.2306841506613,38.8793642622583,26014371,38.879355,-77.230681,Merrilee Dr & Lauren Elizabeth Lane,classic,584,active,2022/03/24 04:59:45+00,10,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-77.2299743393621,38.8701049973848,26014372,38.870093,-77.22997,Merrifield Cinema & Merrifield Town Center,classic,585,active,2022/03/24 18:08:50+00,2,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2022/03/25 10:27:45+00,,"Fairfax, VA"
-76.985898496112,38.9243087241831,26014373,38.9243,-76.9859,Rhode Island & Montana Ave NE,classic,586,active,2022/03/25 07:54:05+00,17,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0221754206007,38.914209133619,26014374,38.914204,-77.022175,7th & S St NW,classic,587,active,2022/03/25 09:28:22+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0087998431921,38.9125353557681,26014375,38.912524,-77.008798,North Capitol & R St NE,classic,588,active,2022/03/25 09:43:28+00,14,0,0,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0386907181957,38.9421576316462,26014376,38.942146,-77.038684,17th & Upshur St NW,classic,589,active,2022/03/25 09:58:51+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0182275745385,38.9420364979323,26014377,38.942025,-77.018221,Grant Circle,classic,590,active,2022/03/25 09:24:57+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0326889597728,38.9344123287107,26014378,38.934405,-77.032687,14th & Otis Pl NW,classic,591,active,2022/03/25 10:22:23+00,13,0,5,0,6,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.997234009712,38.9388939925463,26014379,38.938889,-76.997226,John McCormack Rd NE,classic,592,active,2022/03/25 08:20:37+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9680905342868,38.9553568093059,26014380,38.955349,-76.968084,West Hyattsville Metro,classic,593,active,2022/03/25 08:11:45+00,10,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.9131858603952,38.8885321827324,26014381,38.888524,-76.913188,Capitol Heights Metro,classic,594,active,2022/03/25 10:14:18+00,17,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.954804687107,38.9657479590938,26014382,38.965742,-76.954803,Prince George's Plaza Metro,classic,595,active,2022/03/24 16:57:48+00,15,0,1,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.9355842652197,38.9621266412299,26014383,38.962119,-76.935578,Riverdale Park Town Center,classic,596,active,2022/03/24 18:46:34+00,12,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.9541680587669,38.9688465481524,26014384,38.968842,-76.954171,The Mall at Prince Georges,classic,597,active,2022/03/25 06:29:40+00,9,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-77.0510970335839,39.0473325544279,26014385,39.047323,-77.051097,Wheaton Library & Community Rec Center,classic,598,active,2022/03/24 04:59:38+00,11,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",44,2022/03/25 10:27:45+00,,"Montgomery County, MD (South)"
-77.0021011270108,38.9241474060241,26014386,38.924144,-77.002098,Edgewood Rec Center,classic,599,active,2022/03/25 08:27:19+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9951487268695,38.9027435125132,26014387,38.902732,-76.99515,8th & K St NE,classic,601,active,2022/03/25 10:01:02+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9678519649046,38.8959649024429,26014388,38.895955,-76.967845,Kingman Island/The Fields at RFK,classic,602,active,2022/03/25 08:46:03+00,16,0,2,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9472950179328,38.9004796358479,26014389,38.900468,-76.947287,Kenilworth Terrace & Hayes St. NE,classic,603,active,2022/03/24 04:59:38+00,10,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0167029781023,38.7859119027289,26014390,38.7859,-77.0167,National Harbor Carousel,classic,604,active,2022/03/24 18:24:45+00,3,0,12,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/03/25 10:27:45+00,,Prince George's County
-76.9935867716407,38.8366577602497,26014391,38.836646,-76.993589,Valley Ave & Wheeler Rd SE,classic,605,active,2022/03/24 13:29:42+00,12,0,7,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9409860515564,38.8762350668525,26014392,38.876227,-76.940981,Ridge Rd Community Center,classic,606,active,2022/03/24 04:59:39+00,11,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.9776855016263,38.8573752206,26014393,38.857369,-76.977688,Fort Stanton Rec Center,classic,607,active,2022/03/24 04:59:48+00,10,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0743261875801,38.9126201462335,26014394,38.912614,-77.074323,Reservoir Rd & 38th St NW,classic,608,active,2022/03/25 09:28:33+00,13,0,6,4,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.048858045388,38.8989318679669,26014395,38.898925,-77.048852,22nd & H St NW,classic,609,active,2022/03/25 09:26:18+00,1,0,16,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-76.994895296586,38.8999509106989,26014396,38.899942,-76.994897,8th & H St NE,classic,610,active,2022/03/25 10:25:22+00,16,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
-77.0856453901218,38.9097117100678,26014397,38.909701,-77.085646,Hardy Rec Center,classic,611,active,2022/03/25 09:20:07+00,14,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",42,2022/03/25 10:27:45+00,,"Washington, DC"
